Time,1,2,3,4,5
29.386719,5.715618,3.323033,-20.336965,1.727977,-0.664607
29.390625,2.791348,-0.132921,0.930449,5.183932,-0.132921
29.394531,0.930449,-0.930449,42.401907,7.044831,0.398764
29.398438,-0.132921,0.132921,69.252018,7.576516,0.132921
29.402344,-0.930449,1.462135,66.327749,10.766629,0.132921
29.406250,-1.462135,1.196292,40.806851,17.412696,1.196292
29.410156,-2.259663,0.398764,16.881010,22.463706,3.057191
29.414062,-4.652247,-1.727977,15.551797,25.919661,4.652247
29.417969,-8.108202,-5.183932,33.363256,29.109773,5.981460
29.421875,-10.234943,-6.513146,64.466850,30.704829,7.044831
29.425781,-10.766629,-7.044831,101.950668,32.299886,7.576516
29.429688,-11.564157,-7.310674,123.749767,32.034043,7.576516
29.433594,-11.032471,-5.981460,110.989319,28.046403,7.310674
29.437500,-9.969100,-4.386404,63.935164,24.856291,7.310674
29.441406,-10.234943,-4.386404,20.602808,25.122133,7.576516
29.445312,-10.766629,-4.386404,10.500786,27.780560,8.374044
29.449219,-11.032471,-3.323033,22.995392,30.438987,9.171572
29.453125,-10.766629,-1.727977,41.072694,31.768200,9.703258
29.457031,-10.500786,-1.993820,59.947524,31.502358,9.969100
29.460938,-10.766629,-2.791348,70.049546,28.843931,9.703258
29.464844,-11.564157,-3.057191,62.340108,25.653819,8.639887
29.468750,-11.564157,-3.854719,49.313817,25.919661,8.639887
29.472656,-8.905730,-3.323033,50.377188,27.780560,9.437415
29.476562,-6.513146,-2.525505,64.466850,29.109773,10.766629
29.480469,-5.981460,-1.993820,73.239658,28.046403,11.298314
29.484375,-6.778988,-2.791348,64.466850,28.046403,11.298314
29.488281,-8.108202,-5.715618,43.996963,31.502358,11.564157
29.492188,-5.715618,-4.386404,20.868650,32.299886,11.829999
29.496094,0.398764,3.057191,9.437415,26.717189,11.298314
29.500000,4.386404,8.374044,12.627527,19.539437,9.703258
29.503906,4.386404,8.374044,15.020111,13.956741,6.778988
29.507812,1.993820,7.044831,10.234943,9.437415,3.588876
29.511719,-0.930449,3.323033,5.449775,6.778988,1.462135
29.515625,-3.854719,-0.398764,0.398764,4.386404,-0.132921
29.519531,-5.981460,-1.462135,-9.703258,0.930449,-0.930449
29.523438,-7.576516,-3.323033,-29.109773,0.398764,-0.132921
29.527344,-11.298314,-10.234943,-50.377188,3.854719,2.259663
29.531250,-17.412696,-17.944381,-63.935164,8.374044,5.183932
29.535156,-21.666178,-21.134493,-69.783703,8.905730,5.981460
29.539062,-22.197864,-19.539437,-60.479210,7.310674,5.183932
29.542969,-19.805280,-18.476066,-41.072694,8.108202,5.449775
29.546875,-16.615167,-17.944381,-30.438987,9.969100,7.044831
29.550781,-13.956741,-16.083482,-41.072694,12.095842,8.905730
29.554688,-13.425055,-15.020111,-65.264378,14.222583,8.639887
29.558594,-12.627527,-12.627527,-68.986175,13.956741,6.513146
29.562500,-9.437415,-7.310674,-50.908873,11.564157,3.588876
29.566406,-7.044831,-6.247303,-45.857862,11.298314,0.132921
29.570312,-8.374044,-10.500786,-56.225727,13.425055,-1.727977
29.574219,-10.766629,-13.425055,-62.871794,13.159213,-3.588876
29.578125,-9.703258,-11.564157,-49.579660,9.703258,-5.183932
29.582031,-5.183932,-5.715618,-20.336965,5.715618,-6.778988
29.585938,-1.462135,-1.727977,3.854719,4.652247,-7.310674
29.589844,-0.664607,-2.791348,8.905730,8.108202,-6.247303
29.593750,-2.525505,-7.310674,-14.488426,13.159213,-4.652247
29.597656,-4.386404,-10.234943,-48.782132,15.020111,-3.588876
29.601562,-4.652247,-10.766629,-63.137636,14.222583,-3.588876
29.605469,-5.449775,-11.032471,-54.098985,14.222583,-3.854719
29.609375,-5.449775,-9.171572,-32.299886,12.893370,-5.183932
29.613281,-4.652247,-5.183932,-20.071122,10.234943,-6.778988
29.617188,-4.918090,-3.057191,-24.324605,9.703258,-8.905730
29.621094,-5.981460,-3.057191,-22.995392,10.234943,-10.766629
29.625000,-7.576516,-4.386404,-13.956741,10.234943,-12.893370
29.628906,-9.969100,-5.183932,-9.437415,8.639887,-15.020111
29.632812,-10.234943,-3.588876,-7.044831,7.044831,-15.551797
29.636719,-8.374044,-0.132921,-8.108202,5.449775,-15.285954
29.640625,-6.778988,3.323033,-7.576516,1.993820,-14.488426
29.644531,-6.247303,4.386404,-0.398764,0.132921,-13.159213
29.648438,-7.310674,2.791348,5.715618,1.196292,-12.361685
29.652344,-7.842359,1.727977,8.905730,1.462135,-12.361685
29.656250,-7.044831,2.259663,9.703258,-0.132921,-13.159213
29.660156,-5.449775,3.323033,8.108202,-1.727977,-13.690898
29.664062,-3.588876,3.323033,7.044831,-1.196292,-12.893370
29.667969,-2.525505,1.196292,11.564157,1.462135,-11.298314
29.671875,-3.323033,-1.196292,19.007752,3.854719,-9.703258
29.675781,-4.386404,-4.386404,15.285954,4.918090,-7.842359
29.679688,-5.715618,-8.374044,-0.664607,3.588876,-5.183932
29.683594,-5.981460,-9.171572,-17.146853,1.727977,-2.791348
29.687500,-4.386404,-5.183932,-18.476066,-0.132921,-1.196292
29.691406,-2.259663,-1.196292,1.993820,1.196292,-0.132921
29.695312,-2.259663,-1.727977,15.817639,5.449775,0.930449
29.699219,-3.588876,-2.791348,6.778988,7.842359,1.196292
29.703125,-4.652247,-2.525505,2.791348,5.715618,0.930449
29.707031,-5.715618,-2.259663,12.893370,1.993820,0.664607
29.710938,-6.247303,-1.462135,13.690898,-2.259663,-0.132921
29.714844,-6.778988,-0.132921,-0.398764,-6.778988,-0.664607
29.718750,-8.108202,-0.132921,-13.159213,-8.905730,-1.727977
29.722656,-10.500786,-4.386404,-9.969100,-6.513146,-1.993820
29.726562,-12.893370,-8.374044,8.905730,-3.323033,-3.057191
29.730469,-13.159213,-8.639887,21.666178,-1.993820,-4.386404
29.734375,-12.095842,-8.639887,11.032471,-1.993820,-3.854719
29.738281,-9.171572,-6.513146,-9.703258,-5.183932,-3.588876
29.742188,-3.854719,-2.791348,-12.893370,-8.374044,-3.323033
29.746094,-0.398764,-3.057191,14.488426,-5.449775,-2.525505
29.750000,1.196292,-5.981460,43.731121,0.132921,-0.132921
29.753906,3.057191,-4.918090,44.528649,1.993820,1.196292
29.757812,5.981460,0.398764,27.514717,-0.132921,1.993820
29.761719,8.639887,6.247303,18.476066,-4.386404,1.727977
29.765625,11.032471,10.234943,23.527077,-8.905730,1.462135
29.769531,12.361685,11.829999,36.553368,-11.298314,1.196292
29.773438,10.766629,9.171572,49.047974,-11.032471,1.462135
29.777344,7.842359,6.247303,46.921233,-9.969100,2.259663
29.781250,5.449775,4.386404,25.122133,-8.639887,3.854719
29.785156,3.588876,1.462135,-2.259663,-6.513146,5.449775
29.789062,1.993820,-0.398764,-16.083482,-5.981460,5.715618
29.792969,1.993820,0.398764,-17.944381,-8.374044,4.918090
29.796875,2.259663,0.664607,-3.854719,-8.639887,3.854719
29.800781,0.132921,-2.791348,13.690898,-5.715618,3.057191
29.804688,-2.259663,-4.918090,1.462135,-3.854719,1.993820
29.808594,-2.791348,-4.386404,-20.602808,-4.386404,0.664607
29.812500,-1.462135,-4.386404,-15.285954,-2.525505,-0.132921
29.816406,0.664607,-4.652247,-2.259663,-0.132921,-0.664607
29.820312,2.259663,-3.854719,4.386404,2.525505,-0.664607
29.824219,1.462135,-3.057191,19.273594,5.449775,-1.196292
29.828125,-0.132921,-1.462135,30.173144,7.576516,-1.727977
29.832031,0.930449,2.791348,24.324605,5.715618,-2.525505
29.835938,4.386404,9.437415,8.374044,3.057191,-3.588876
29.839844,5.449775,11.032471,-17.678538,5.183932,-3.854719
29.843750,3.588876,4.918090,-40.009323,12.361685,-1.993820
29.847656,1.196292,-0.930449,-37.085054,17.146853,0.132921
29.851562,1.196292,-0.132921,0.930449,15.551797,0.930449
29.855469,3.057191,3.854719,54.630671,11.564157,0.132921
29.859375,3.323033,3.057191,59.947524,11.564157,-0.132921
29.863281,0.398764,-1.993820,10.234943,14.222583,0.398764
29.867188,-1.727977,-5.183932,-29.641459,13.159213,0.930449
29.871094,-3.323033,-8.108202,-40.541009,11.829999,1.196292
29.875000,-6.778988,-14.222583,-42.667750,14.488426,1.727977
29.878906,-11.032471,-20.336965,-34.958312,18.476066,2.791348
29.882812,-12.361685,-21.400336,-5.981460,18.476066,3.854719
29.886719,-11.298314,-19.805280,37.882582,16.083482,3.854719
29.890625,-11.564157,-19.805280,83.075837,14.754269,3.588876
29.894531,-13.159213,-20.868650,115.508644,15.020111,3.323033
29.898438,-13.425055,-20.071122,131.459205,16.083482,3.588876
29.902344,-11.564157,-16.615167,139.168643,18.741909,3.588876
29.906250,-7.310674,-11.032471,132.256733,18.210224,2.259663
29.910156,-2.259663,-4.652247,99.292241,15.551797,0.132921
29.914062,1.727977,-0.398764,39.211795,13.425055,-0.930449
29.917969,2.525505,0.398764,-41.338537,12.627527,-1.462135
29.921875,1.727977,0.398764,-116.040330,11.032471,-2.525505
29.925781,0.398764,1.727977,-162.296956,7.576516,-3.323033
29.929688,-2.259663,1.196292,-179.045045,4.652247,-3.323033
29.933594,-7.842359,-5.449775,-165.752911,6.513146,-1.727977
29.937500,-13.425055,-15.020111,-129.066621,10.766629,0.132921
29.941406,-16.083482,-20.071122,-86.000107,9.703258,0.930449
29.945312,-18.476066,-20.602808,-44.794491,3.854719,-0.132921
29.949219,-21.134493,-23.261234,-13.956741,0.930449,-1.993820
29.953125,-22.995392,-27.248875,-7.576516,1.462135,-4.386404
29.957031,-21.134493,-25.387976,-19.539437,-0.132921,-7.310674
29.960938,-15.551797,-17.944381,-23.527077,-3.057191,-9.437415
29.964844,-9.437415,-13.159213,-11.564157,-1.993820,-9.437415
29.968750,-5.981460,-14.488426,4.386404,3.588876,-7.310674
29.972656,-3.588876,-15.285954,17.944381,8.374044,-4.918090
29.976562,-0.398764,-10.500786,27.248875,9.171572,-3.588876
29.980469,2.791348,-2.525505,31.502358,5.981460,-3.588876
29.984375,4.652247,2.791348,30.438987,3.323033,-3.323033
29.988281,4.918090,3.323033,25.387976,3.588876,-2.259663
29.992188,3.854719,0.664607,21.666178,6.513146,-0.132921
29.996094,3.588876,-0.664607,24.856291,9.171572,2.525505
30.000000,5.183932,0.664607,39.211795,8.905730,3.588876
30.003906,7.044831,1.993820,61.542580,7.842359,3.588876
30.007812,7.842359,-0.132921,74.303029,8.639887,3.323033
30.011719,8.108202,-3.854719,55.162356,7.044831,4.386404
30.015625,9.171572,-5.715618,16.083482,-1.462135,5.981460
30.019531,8.905730,-6.513146,-9.969100,-7.044831,7.576516
30.023438,5.449775,-9.703258,-18.476066,-1.462135,8.108202
30.027344,0.398764,-13.690898,-16.881010,7.842359,6.247303
30.031250,-3.057191,-15.020111,-10.766629,14.488426,3.057191
30.035156,-5.715618,-14.488426,-16.881010,20.336965,-0.132921
30.039062,-7.576516,-15.020111,-32.565728,28.578088,-2.259663
30.042969,-8.639887,-15.020111,-38.680110,36.819211,-3.057191
30.046875,-8.374044,-13.425055,-36.021683,44.528649,-2.525505
30.050781,-7.576516,-10.766629,-26.185504,53.567300,-1.727977
30.054688,-7.044831,-8.905730,-13.159213,62.871794,-1.727977
30.058594,-8.639887,-8.639887,-5.183932,71.644602,-1.727977
30.062500,-10.766629,-10.766629,1.727977,80.683253,-1.462135
30.066406,-13.690898,-14.222583,1.462135,89.987747,-1.462135
30.070312,-16.615167,-17.678538,-5.715618,98.494713,-2.259663
30.074219,-19.273594,-21.400336,-7.044831,105.672465,-2.525505
30.078125,-21.932021,-24.590448,-8.639887,113.381903,-2.525505
30.082031,-23.792920,-25.653819,-17.678538,120.825498,-3.323033
30.085938,-24.590448,-25.387976,-24.324605,125.876509,-4.918090
30.089844,-24.856291,-26.717189,-33.363256,127.737407,-5.981460
30.093750,-26.185504,-29.907301,-56.757412,128.800778,-6.513146
30.097656,-29.109773,-33.363256,-95.570443,127.471565,-7.310674
30.101562,-33.629099,-36.287526,-126.939879,123.218082,-7.842359
30.105469,-36.819211,-36.287526,-120.293812,118.698756,-7.576516
30.109375,-36.819211,-34.160784,-86.000107,113.647745,-6.513146
30.113281,-36.553368,-32.299886,-55.428199,110.191791,-5.183932
30.117188,-36.287526,-31.236515,-34.160784,106.204150,-4.652247
30.121094,-34.426627,-29.907301,-25.122133,98.228870,-3.854719
30.125000,-30.438987,-27.514717,-19.805280,88.392691,-3.588876
30.128906,-26.451347,-24.324605,4.918090,79.619883,-3.854719
30.132812,-23.527077,-21.134493,24.590448,71.910445,-4.918090
30.136719,-22.197864,-19.805280,3.057191,67.922805,-7.044831
30.140625,-22.729549,-20.602808,-34.958312,67.125277,-9.171572
30.144531,-22.463706,-20.868650,-50.908873,65.530220,-9.969100
30.148438,-20.336965,-19.007752,-47.984604,63.137636,-9.437415
30.152344,-18.210224,-17.146853,-53.035615,58.884154,-8.905730
30.156250,-17.944381,-17.146853,-70.847074,51.706401,-8.639887
30.160156,-18.210224,-17.944381,-77.758984,43.465278,-8.374044
30.164062,-16.083482,-15.817639,-56.757412,34.426627,-7.576516
30.167969,-12.893370,-12.361685,-21.134493,25.122133,-7.310674
30.171875,-11.298314,-10.234943,-8.108202,19.805280,-7.044831
30.175781,-11.298314,-8.108202,-32.299886,13.956741,-6.778988
30.179688,-9.969100,-2.791348,-45.592020,3.588876,-4.652247
30.183594,-3.854719,5.183932,-24.058762,-6.247303,2.259663
30.187500,3.588876,11.829999,-4.386404,-15.020111,9.437415
30.191406,5.449775,12.095842,-10.766629,-24.590448,10.234943
30.195312,2.525505,7.576516,-30.704829,-34.958312,6.247303
30.199219,-0.664607,2.791348,-40.009323,-46.921233,1.462135
30.203125,-4.386404,-0.930449,-34.160784,-58.352468,-2.525505
30.207031,-7.044831,-3.588876,-24.590448,-66.859434,-4.918090
30.210938,-5.449775,-4.652247,-29.641459,-71.378759,-5.183932
30.214844,-0.398764,-2.259663,-54.896513,-74.568872,-4.918090
30.218750,5.449775,3.057191,-80.151568,-80.417411,-4.386404
30.222656,10.500786,8.639887,-88.658534,-86.000107,-3.588876
30.226562,12.095842,11.032471,-91.051118,-88.658534,-2.791348
30.230469,10.234943,9.969100,-99.292241,-91.582803,-3.057191
30.234375,7.310674,8.374044,-92.912016,-96.367971,-3.854719
30.238281,3.854719,7.310674,-67.922805,-100.887297,-4.386404
30.242188,1.196292,7.842359,-58.086625,-104.874937,-3.057191
30.246094,-0.664607,9.171572,-71.112917,-110.191791,-0.930449
30.250000,-1.462135,9.437415,-79.885725,-113.913588,0.132921
30.253906,-0.664607,8.374044,-75.100557,-114.445274,1.462135
30.257812,1.727977,8.905730,-66.327749,-114.976959,2.525505
30.261719,4.386404,11.298314,-57.554940,-115.774487,3.588876
30.265625,4.386404,13.690898,-63.669322,-114.711116,3.854719
30.269531,2.259663,13.690898,-83.341680,-112.052689,4.652247
30.273438,0.398764,12.893370,-87.595163,-110.457633,6.513146
30.277344,1.462135,14.488426,-65.530220,-109.925948,8.639887
30.281250,4.652247,16.083482,-34.958312,-108.330892,10.234943
30.285156,7.576516,14.754269,-21.666178,-104.609094,11.032471
30.289062,9.703258,11.564157,-28.578088,-99.558083,11.564157
30.292969,10.766629,7.842359,-41.338537,-95.570443,12.095842
30.296875,12.095842,6.247303,-44.528649,-94.241230,12.361685
30.300781,14.754269,7.044831,-31.236515,-94.772915,12.627527
30.304688,18.210224,8.905730,-17.412696,-93.975387,13.159213
30.308594,21.134493,11.298314,-16.881010,-91.582803,14.488426
30.312500,22.995392,14.222583,-21.400336,-89.721904,15.551797
30.316406,22.995392,17.678538,-22.729549,-88.924376,15.285954
30.320312,22.197864,21.134493,-23.261234,-87.595163,14.754269
30.324219,21.666178,24.590448,-29.109773,-85.734264,14.488426
30.328125,22.463706,27.780560,-31.768200,-83.607523,15.285954
30.332031,23.792920,29.375616,-21.134493,-81.214939,17.412696
30.335938,24.324605,29.641459,-18.210224,-79.619883,19.805280
30.339844,24.058762,29.907301,-35.489998,-79.885725,21.134493
30.343750,24.058762,29.641459,-51.440558,-78.822354,22.197864
30.347656,24.856291,28.843931,-47.718761,-73.505501,23.527077
30.351562,25.919661,28.312245,-20.868650,-65.530220,25.122133
30.355469,27.780560,29.641459,8.108202,-59.415839,26.185504
30.359375,29.375616,31.768200,11.829999,-56.757412,26.451347
30.363281,29.109773,31.502358,-6.247303,-54.364828,25.387976
30.367188,27.248875,29.375616,-23.527077,-52.503929,23.792920
30.371094,26.185504,27.514717,-24.058762,-52.238087,22.197864
30.375000,26.451347,26.983032,-8.639887,-50.908873,21.400336
30.378906,27.514717,27.248875,3.057191,-47.187076,20.602808
30.382812,28.843931,27.780560,0.132921,-42.136065,19.007752
30.386719,29.641459,29.641459,-1.462135,-38.945953,16.615167
30.390625,31.502358,33.629099,6.778988,-38.945953,14.754269
30.394531,34.692470,38.945953,9.437415,-40.275166,15.020111
30.398438,38.414267,42.933593,-4.386404,-40.541009,17.412696
30.402344,41.604379,45.060334,-19.805280,-40.541009,20.602808
30.406250,44.262806,46.655390,-11.564157,-41.338537,23.527077
30.410156,47.452918,49.047974,18.210224,-42.933593,25.387976
30.414062,50.111345,51.174716,33.363256,-44.528649,25.653819
30.417969,49.579660,50.377188,18.210224,-44.794491,24.856291
30.421875,46.921233,47.452918,-3.854719,-43.996963,23.261234
30.425781,43.996963,43.996963,-18.210224,-40.009323,22.729549
30.429688,42.933593,41.338537,-13.159213,-33.363256,22.995392
30.433594,42.667750,39.477638,11.032471,-28.312245,23.261234
30.437500,41.604379,37.350896,26.717189,-25.653819,22.463706
30.441406,38.680110,34.426627,20.602808,-25.122133,20.602808
30.445312,35.489998,32.034043,17.146853,-26.185504,18.210224
30.449219,34.160784,30.970672,23.527077,-26.983032,16.881010
30.453125,33.363256,30.438987,29.641459,-25.653819,16.615167
30.457031,32.034043,28.046403,45.857862,-23.527077,16.083482
30.460938,28.046403,22.995392,57.820783,-22.197864,15.020111
30.464844,23.261234,17.944381,40.806851,-21.400336,12.361685
30.468750,20.071122,15.285954,15.020111,-19.805280,9.437415
30.472656,19.539437,16.083482,8.374044,-17.944381,7.044831
30.476562,20.868650,18.741909,15.285954,-16.083482,5.183932
30.480469,21.666178,20.071122,7.310674,-14.754269,3.323033
30.484375,20.336965,19.007752,-12.095842,-14.488426,0.930449
30.488281,19.273594,18.210224,-10.500786,-15.020111,-0.398764
30.492188,19.805280,19.007752,10.234943,-15.285954,-0.930449
30.496094,20.336965,20.071122,31.502358,-14.222583,-0.132921
30.500000,20.602808,20.868650,38.680110,-11.298314,0.132921
30.503906,21.134493,21.400336,24.856291,-7.044831,0.398764
30.507812,21.932021,21.666178,12.361685,-2.791348,-0.132921
30.511719,21.134493,20.071122,15.020111,-0.132921,-1.196292
30.515625,18.476066,15.551797,18.476066,1.993820,-2.259663
30.519531,14.222583,8.639887,6.247303,3.854719,-3.057191
30.523438,9.969100,1.993820,-15.020111,5.715618,-2.525505
30.527344,8.108202,-0.930449,-19.539437,7.310674,-0.664607
30.531250,8.905730,-0.664607,-1.196292,8.639887,0.664607
30.535156,10.766629,0.664607,15.551797,9.969100,1.462135
30.539062,12.361685,2.791348,12.893370,10.500786,2.259663
30.542969,12.893370,5.449775,2.259663,9.437415,2.525505
30.546875,13.425055,8.108202,-1.727977,8.374044,2.791348
30.550781,14.488426,10.500786,0.132921,7.576516,2.525505
30.554688,14.754269,11.298314,6.778988,7.044831,1.993820
30.558594,13.159213,9.703258,10.234943,7.576516,1.727977
30.562500,10.500786,7.842359,7.044831,9.703258,1.993820
30.566406,7.842359,7.842359,7.044831,12.627527,2.525505
30.570312,6.247303,9.171572,17.944381,15.817639,3.323033
30.574219,5.981460,11.032471,47.452918,18.476066,3.854719
30.578125,6.513146,12.095842,83.075837,19.273594,4.386404
30.582031,5.449775,11.298314,88.392691,17.944381,3.854719
30.585938,3.057191,8.374044,44.794491,16.615167,3.057191
30.589844,0.132921,4.386404,-22.197864,16.083482,2.791348
30.593750,-1.196292,0.664607,-54.630671,15.020111,3.057191
30.597656,-0.664607,-1.196292,-16.083482,13.159213,3.323033
30.601562,0.930449,-1.196292,62.605951,12.095842,2.791348
30.605469,1.727977,-0.664607,128.534936,12.627527,1.993820
30.609375,0.664607,-1.462135,157.245945,13.425055,1.462135
30.613281,-0.930449,-3.057191,157.777630,13.956741,1.462135
30.617188,-1.993820,-3.323033,147.941451,13.425055,1.196292
30.621094,-1.993820,-2.259663,135.181003,12.627527,0.132921
30.625000,-1.196292,-1.196292,111.255161,12.095842,-1.462135
30.628906,-0.930449,-0.132921,53.833143,12.627527,-3.323033
30.632812,-1.993820,0.930449,-30.438987,13.159213,-5.715618
